,Position,Percentage
0,Stockholm 2021 Contenders Sticker Capsule,19.0                    200 (19) 
1,Stockholm 2021 Challengers Sticker Capsule,19.0                   100
2,Antwerp 2022 Contenders Autograph Capsule,12.5                    200     --> 6100!!! FIX
3,Stockholm 2021 Legends Sticker Capsule,8.0                        200 (199)
4,Sticker | rox (Holo) | Antwerp 2022,4                     217     -
5,Sticker | max (Holo) | Antwerp 2022,2                     250     -
6,Sticker | ropz (Holo) | Antwerp 2022,1.5                  445     -
7,Sticker | FURIA (Holo) | Antwerp 2022,0.8                 1133    -
8,Sticker | Cloud9 (Holo) | Antwerp 2022,1.2                1775    -
9,Sticker | Team Liquid (Holo) | Stockholm 2021,0.75        1214    -
10,Sticker | MOUZ (Gold) | Stockholm 2021,1.2               55      -
11,Sticker | Virtus.Pro (Holo) | Stockholm 2021,1.75        282     -
12,Sticker | Team Liquid (Holo) | Antwerp 2022,0.75         743     -
13,Sticker | 9z Team (Holo) | Antwerp 2022,1.2              657     -
14,Sticker | Entropiq (Holo) | Stockholm 2021,1.5           717     -
15,Sticker | FURIA (Holo) | Stockholm 2021,0.8              1372    -
16,Sticker | MOUZ (Holo) | Stockholm 2021,1.5               340     -
17,Sticker | paiN Gaming (Holo) | Stockholm 2021,1.3        314     -
18,Sticker | Natus Vincere (Holo) | Stockholm 2021,0.8      2736    -
19,Sticker | Copenhagen Flames (Holo) | Stockholm 2021,1.5  540     -
20,Sticker | Imperial Esports (Holo) | Antwerp 2022,1.1     716     -  
21,Sticker | Movistar Riders (Holo) | Stockholm 2021,0.6    233     -
22,Sticker | Natus Vincere (Holo) | Antwerp 2022,0.8        1357    - 
23,Sticker | G2 Esports (Holo) | Stockholm 2021,0.4         1189
24,Sticker | Tyloo (Holo) | Stockholm 2021,0.8              1069
25,Sticker | FaZe Clan (Holo) | Stockholm 2021,0.6          576
26,Sticker | G2 Esports (Holo) | Antwerp 2022,0.4           770
28,Sticker | Astralis (Holo) | Stockholm 2021,0.7           281
29,Sticker | Liquid Fire (Holo),3.65                        487
30,Sticker | Eternal Fire (Holo) | Antwerp 2022,0.9         596
31,Sticker | Vitality (Holo) | Stockholm 2021,0.9           1144
32,Sticker | sh1ro (Holo) | Antwerp 2022,0.5                321
33,Sticker | Ax1Le (Holo) | Antwerp 2022,0.5                562
34,Sticker | Natus Vincere (Holo) | Katowice 2015,0         159
35,Sticker | m0NESY (Holo) | Antwerp 2022,1                 646
36,Sticker | broky (Holo) | Antwerp 2022,0.9                279
37,Sticker | JT (Holo) | Antwerp 2022,0.5                   321
38,Sticker | KSCERATO (Holo) | Antwerp 2022,0.6             150
39,Sticker | Tornado Chaos (Foil),1.3                       78
40,Sticker | floppy (Holo) | Antwerp 2022,0.6               142
41,Sticker | G2 Esports (Gold) | Antwerp 2022,0.6           386
42,Sticker | 9z Team (Gold) | Antwerp 2022,0.6              421
43,Sticker | Imperial Esports (Gold) | Antwerp 2022,0.6     331
44,Sticker | Vitality (Gold) | Stockholm 2021,0.6           460
45,ESL One Katowice 2015 Challengers (Holo-Foil),0
